alpha, gamma, P, Xmean, Xvar, Mmean, Mvar
0.100000, 0.100000, 5000000.000000, 24863.650496, 253262.756885, 461419.875064, 15094016896.643723
0.100000, 0.100000, 5000000.000000, 24918.241030, 296865.500188, 1120595.924419, 15599771794.488203
0.100000, 0.100000, 5000000.000000, 24930.462762, 549812.012039, 1430884.199092, 72635194910.730118
0.100000, 0.100000, 5000000.000000, 24938.545358, 495420.701850, 25095.842870, 23750008930.563038
0.100000, 0.100000, 5000000.000000, 25069.855225, 428501.725516, 327907.247460, 6071253533.538190
0.100000, 0.100000, 5000000.000000, 24620.897026, 354843.405719, 806448.325618, 18569467037.982956
0.100000, 0.100000, 5000000.000000, 24916.930830, 400176.286567, 963124.435830, 11297774890.537441
0.100000, 0.100000, 5000000.000000, 25096.613750, 432559.695626, 1166198.139091, 10814551329.145008
0.100000, 0.100000, 5000000.000000, 24580.714687, 224811.276235, 47399.300600, 10793480220.457630
0.100000, 0.100000, 5000000.000000, 24762.584498, 362648.972664, 587145.342832, 20577222914.978191
0.100000, 0.100000, 5000000.000000, 24862.134986, 390673.511895, 577265.277320, 7218739355.782181
0.100000, 0.100000, 5000000.000000, 24617.870403, 148165.857051, 1340009.181002, 114754648265.557970
0.100000, 0.100000, 5000000.000000, 24951.907851, 909093.016831, 1742395.772040, 94751662904.537781
0.100000, 0.100000, 5000000.000000, 24749.601109, 174311.382705, 47423.933287, 25565251543.921932
0.100000, 0.100000, 5000000.000000, 24667.883513, 395657.039587, 412726.003551, 13114880845.447870
0.100000, 0.100000, 5000000.000000, 24523.677263, 415777.183433, 706272.374308, 29697274256.500130
0.100000, 0.100000, 5000000.000000, 24896.157862, 651301.140961, 1062389.100711, 17356391952.741505
0.100000, 0.100000, 5000000.000000, 24643.346990, 183055.535258, 1584294.807953, 70548533856.599899
0.100000, 0.100000, 5000000.000000, 25236.358757, 452876.170237, -236650.695949, 17970210287.665390
0.100000, 0.100000, 5000000.000000, 25038.826791, 256954.833129, -113541.395684, 132830005531.504300
0.100000, 0.100000, 5000000.000000, 24823.608895, 238564.204147, 477237.909320, 9381521274.298746
0.100000, 0.100000, 5000000.000000, 24491.848071, 289668.224376, 1294556.534678, 157663294362.512700
0.100000, 0.100000, 5000000.000000, 24695.132293, 515284.733393, 1645426.159984, 68068740550.866028
0.100000, 0.100000, 5000000.000000, 24999.121827, 812281.822736, -11309.433522, 9275367346.157181
0.100000, 0.100000, 5000000.000000, 24874.365711, 305597.444505, 602972.157147, 76924958728.550705
0.100000, 0.100000, 5000000.000000, 24324.713899, 403076.211655, 846504.395000, 67769208686.129387
0.100000, 0.100000, 5000000.000000, 24562.249741, 353865.534087, 1301960.381571, 84644765202.825790
0.100000, 0.100000, 5000000.000000, 24885.166539, 338132.478817, 1367914.559974, 39059541783.284477
0.100000, 0.100000, 5000000.000000, 24335.302939, 479430.562603, -257961.774353, 73938134665.996811
0.100000, 0.100000, 5000000.000000, 24599.768845, 435962.024394, 275418.075585, 6923894225.632642
0.100000, 0.100000, 5000000.000000, 24797.610522, 506747.544392, 1070845.779375, 41096873555.647240
0.100000, 0.100000, 5000000.000000, 24500.779754, 406149.145687, 744937.896110, 14415416888.760056
0.100000, 0.100000, 5000000.000000, 25209.748415, 375382.608232, 1900346.803786, 183929134883.719730
0.100000, 0.100000, 5000000.000000, 25052.063570, 390296.821196, -100103.414709, 12645802653.039577
0.100000, 0.100000, 5000000.000000, 25390.954339, 531479.422748, 99382.015502, 127749822674.063350
0.100000, 0.100000, 5000000.000000, 24599.768678, 235499.676663, 1126273.700506, 113624046271.447250
0.100000, 0.100000, 5000000.000000, 24572.648808, 280923.741851, 1765705.096406, 247008378043.396700
0.100000, 0.100000, 5000000.000000, 24698.283700, 565982.006883, 1387651.347943, 29843855380.293949
0.100000, 0.100000, 5000000.000000, 25082.527566, 301826.672280, -100330.830418, 3724345871.394530
0.100000, 0.100000, 5000000.000000, 24789.224053, 391111.498396, 108510.224912, 32161031147.799862
0.100000, 0.100000, 5000000.000000, 24761.954224, 404821.079844, 623612.109553, 16367089089.881294
0.100000, 0.100000, 5000000.000000, 24270.376534, 417180.820339, 1317296.143967, 32747642987.545830
0.100000, 0.100000, 5000000.000000, 24785.029879, 366592.434823, 1155445.375004, 20898413799.208183
0.100000, 0.100000, 5000000.000000, 24669.960700, 273448.341100, 73843.593753, 12101948178.942583
0.100000, 0.100000, 5000000.000000, 25030.824138, 415140.995067, 55938.027661, 18549369774.560261
0.100000, 0.100000, 5000000.000000, 24771.998418, 650006.968822, 386208.546584, 9601919901.318813
0.100000, 0.100000, 5000000.000000, 24662.292767, 384534.023258, 1158136.375218, 24165143785.754646
0.100000, 0.100000, 5000000.000000, 24535.756272, 329250.517381, 1947562.440274, 130092501030.094100
0.100000, 0.100000, 5000000.000000, 24705.520571, 1882672.819191, -182035.074290, 40984367300.035812
0.100000, 0.100000, 5000000.000000, 24669.424607, 484206.766062, 345431.488364, 29152217800.623337
0.100000, 0.100000, 5000000.000000, 24309.232163, 684603.247827, 520013.621626, 27903919871.270596
0.100000, 0.100000, 5000000.000000, 24783.539008, 635499.368322, 580766.295016, 14065387275.607946
0.100000, 0.100000, 5000000.000000, 24762.714500, 818903.614489, 1154461.899603, 56016724638.439110
0.100000, 0.100000, 5000000.000000, 24478.412313, 1057366.564623, 64832.709881, 12519134985.753164
0.100000, 0.100000, 5000000.000000, 24645.750540, 439894.854226, 621392.963767, 58652434443.672928
0.100000, 0.100000, 5000000.000000, 25018.846585, 494327.658850, 168843.041793, 45242094838.983681
0.100000, 0.100000, 5000000.000000, 24895.018489, 425131.015937, 1140370.518011, 69754545210.770752
0.100000, 0.100000, 5000000.000000, 24882.409808, 451823.637061, 1012477.662804, 31758517688.905888
0.100000, 0.100000, 5000000.000000, 24286.369272, 317640.139545, -157375.744648, 13828511711.150824
0.100000, 0.100000, 5000000.000000, 24937.535844, 635521.706929, 429817.381837, 50844265282.810654
0.100000, 0.100000, 5000000.000000, 25235.275388, 434322.324107, 259943.324957, 48483580794.106201
0.100000, 0.100000, 5000000.000000, 25045.117136, 391791.881576, 761974.592533, 51881051037.792694
0.100000, 0.100000, 5000000.000000, 24546.000744, 746999.809034, 1536507.179455, 103807795636.796340
0.100000, 0.100000, 5000000.000000, 24640.546423, 1019550.647757, 717159.709513, 158178751121.810180
0.100000, 0.100000, 5000000.000000, 24608.447474, 1061242.014376, 488184.452507, 44296287458.796906
0.100000, 0.100000, 5000000.000000, 24785.775050, 339357.496928, 493812.301952, 13211142459.595072
0.100000, 0.100000, 5000000.000000, 25015.272392, 689074.795728, 548962.973872, 23960030131.787567
0.100000, 0.100000, 5000000.000000, 24833.815042, 306191.050771, 929824.316992, 18135597069.660114
0.100000, 0.100000, 5000000.000000, 24863.695728, 492660.441289, -629555.459092, 59650019287.710075
0.100000, 0.100000, 5000000.000000, 24830.939542, 888360.691562, 755727.820271, 74718197444.348282
0.100000, 0.100000, 5000000.000000, 25208.346126, 623453.373947, -69594.053398, 127083478110.857600
0.100000, 0.100000, 5000000.000000, 24780.827904, 784973.190526, 1111133.624352, 117447868340.351580
0.100000, 0.100000, 5000000.000000, 24993.959524, 985239.085045, 1159585.636662, 70522581179.142776
0.100000, 0.100000, 5000000.000000, 24707.180791, 369928.580285, -471172.604796, 205776831632.879210
0.100000, 0.100000, 5000000.000000, 24492.227818, 501235.066555, 82467.674994, 40208103402.697861
0.100000, 0.100000, 5000000.000000, 24986.602205, 841847.695720, 1101134.114856, 83684573479.681412
0.100000, 0.100000, 5000000.000000, 24591.424252, 367450.819874, 1275055.575656, 108851817679.044110
0.100000, 0.100000, 5000000.000000, 24675.988832, 276528.377282, 1593704.531528, 57174971060.082848
0.100000, 0.100000, 5000000.000000, 24673.770860, 483774.443683, -44964.438395, 83997358732.376114
0.100000, 0.100000, 5000000.000000, 24615.322302, 474397.956767, 312469.213809, 29276214999.373055
0.100000, 0.100000, 5000000.000000, 25034.999025, 732112.906557, 955734.089331, 38434288320.730675
0.100000, 0.100000, 5000000.000000, 24795.905763, 507898.977252, 1058046.313602, 18122157449.956116
0.100000, 0.100000, 5000000.000000, 24221.146618, 603948.842044, 1025926.962298, 29054962815.886063
0.100000, 0.100000, 5000000.000000, 24531.668088, 489907.366208, 119350.084710, 4201026794.177790
0.100000, 0.100000, 5000000.000000, 24831.367599, 419747.646532, 146143.263600, 21781324597.727146
0.100000, 0.100000, 5000000.000000, 24991.650650, 754523.208985, 457402.233402, 6040447110.068360
0.100000, 0.100000, 5000000.000000, 24739.382370, 686329.206643, 1285726.835663, 79305849675.110199
0.100000, 0.100000, 5000000.000000, 24792.099172, 751645.441070, 1103069.945487, 94643993255.450623
0.100000, 0.100000, 5000000.000000, 24583.617174, 473904.940249, 491364.972588, 56043163092.369781
0.100000, 0.100000, 5000000.000000, 24325.764176, 367264.157930, 372859.673640, 34356194150.477112
0.100000, 0.100000, 5000000.000000, 24447.484722, 344831.630539, 1012694.498425, 48880742688.620995
0.100000, 0.100000, 5000000.000000, 24233.969821, 869321.281240, 675872.135392, 44676100713.533302
0.100000, 0.100000, 5000000.000000, 24569.938990, 645206.603589, 1228696.773595, 26995516187.549149
0.100000, 0.100000, 5000000.000000, 24658.600247, 820579.185689, 64696.707840, 51702522703.241692
0.100000, 0.100000, 5000000.000000, 24582.440199, 927130.567152, -309668.073290, 89561912196.823807
0.100000, 0.100000, 5000000.000000, 24318.287278, 770818.977014, 816476.788313, 42748590836.972603
0.100000, 0.100000, 5000000.000000, 24381.713442, 588348.112987, 1078352.800884, 8001472528.878512
0.100000, 0.100000, 5000000.000000, 24677.575191, 422460.620601, 1436426.078155, 73575124396.830460
0.100000, 0.100000, 5000000.000000, 24351.107484, 1002078.135874, -229026.097890, 37452166788.619621
0.100000, 0.100000, 5000000.000000, 24107.146770, 404737.476372, 392738.950442, 49648670767.903397
0.100000, 0.100000, 5000000.000000, 24728.092473, 712349.803188, 297640.415282, 34652467765.020973
0.100000, 0.100000, 5000000.000000, 24876.245923, 511078.008855, 615715.450975, 50965284189.412445
0.100000, 0.100000, 5000000.000000, 24329.958661, 424901.678158, 1234038.206777, 26885749737.539459
0.100000, 0.100000, 5000000.000000, 24527.270260, 706077.475849, -43668.083483, 8087245337.289275
0.100000, 0.100000, 5000000.000000, 24305.675592, 1218404.946792, 475478.482473, 38705922089.812927
0.100000, 0.100000, 5000000.000000, 24723.700360, 536401.233907, 135742.461294, 65973489579.759148
0.100000, 0.100000, 5000000.000000, 25258.868382, 946771.506015, 990775.705108, 85065278025.890915
0.100000, 0.100000, 5000000.000000, 24415.035491, 598511.642781, 1377299.095200, 82978606591.307281
0.100000, 0.100000, 5000000.000000, 24799.194120, 1030448.890640, 346705.683037, 79855105249.295654
0.100000, 0.100000, 5000000.000000, 24870.710880, 781360.311530, 527664.171120, 56695797989.816002
0.100000, 0.100000, 5000000.000000, 24593.836618, 1049167.035473, 864860.604230, 157523998656.203550
0.100000, 0.100000, 5000000.000000, 25265.621654, 546352.748583, 1306299.462335, 128117922072.230700
0.100000, 0.100000, 5000000.000000, 24857.124957, 717963.128221, 1885111.459600, 322939341635.908390
0.100000, 0.100000, 5000000.000000, 24655.769675, 630772.618878, 133787.216185, 40181614612.854012
0.100000, 0.100000, 5000000.000000, 24950.542532, 1664329.218320, 156964.665172, 19222722128.248203
0.100000, 0.100000, 5000000.000000, 24758.723370, 1117775.100221, 1062792.053283, 180856153678.891300
0.100000, 0.100000, 5000000.000000, 24738.608951, 600806.855386, 1249815.949302, 68617032365.507103
0.100000, 0.100000, 5000000.000000, 24201.336770, 801233.805769, 1892362.425259, 295661561773.616520
0.100000, 0.100000, 5000000.000000, 24445.584395, 417659.736504, 469481.507237, 69353129434.245026
0.100000, 0.100000, 5000000.000000, 24564.585290, 1212566.505888, 731231.497080, 69932621017.033279
0.100000, 0.100000, 5000000.000000, 24628.444158, 1142806.736954, 906378.202566, 66565303475.586960
0.100000, 0.100000, 5000000.000000, 24663.137508, 865023.758209, 1285799.767130, 187673920898.836980
0.100000, 0.100000, 5000000.000000, 24568.029750, 530109.332289, 1939189.236367, 408397268556.042300
0.100000, 0.100000, 5000000.000000, 24521.768046, 966096.727476, 412944.052903, 80850038632.616302
0.100000, 0.100000, 5000000.000000, 24458.930613, 692869.219466, 557769.311200, 8292409363.224421
0.100000, 0.100000, 5000000.000000, 24922.569575, 738188.706176, -29249.135377, 89768068859.124634
0.100000, 0.100000, 5000000.000000, 24842.598813, 591882.707911, 1493158.628281, 111595914875.921340
0.100000, 0.100000, 5000000.000000, 24473.566584, 669345.634565, 1683932.276241, 61610808334.095451
0.100000, 0.100000, 5000000.000000, 24441.282167, 625668.452747, 241616.545510, 13807566548.098646
0.100000, 0.100000, 5000000.000000, 24423.130406, 456633.204288, 109117.807584, 14761263212.286810
0.100000, 0.100000, 5000000.000000, 24866.942718, 1352927.255956, 1191161.239483, 239834511747.686860
0.100000, 0.100000, 5000000.000000, 25297.447406, 933443.577003, 1246391.768898, 33967924287.273674
0.100000, 0.100000, 5000000.000000, 25003.741153, 1029240.141856, 1119897.289515, 38474051838.826241
0.100000, 0.100000, 5000000.000000, 24536.061516, 808958.496198, 340061.387802, 58275675379.853065
0.100000, 0.100000, 5000000.000000, 24554.807164, 867820.618999, 97058.887600, 15011576871.882540
0.100000, 0.100000, 5000000.000000, 24570.426805, 336846.131801, 325476.858539, 21882956962.386951
0.100000, 0.100000, 5000000.000000, 24394.176694, 521543.555526, 1422478.431718, 319715534549.265560
0.100000, 0.100000, 5000000.000000, 24794.260134, 555040.613177, 1638957.977013, 70744655632.149200
0.100000, 0.100000, 5000000.000000, 24465.468870, 589654.890653, -871289.997586, 280396085944.565550
0.100000, 0.100000, 5000000.000000, 24548.979346, 553569.407033, 493432.061208, 103700752725.016170
0.100000, 0.100000, 5000000.000000, 25361.901779, 977614.571226, 534711.537081, 9477569814.545527
0.100000, 0.100000, 5000000.000000, 24315.916310, 932480.339172, 881424.381863, 26795128372.386230
0.100000, 0.100000, 5000000.000000, 25317.128579, 827985.122204, 1050127.029347, 34278907825.159988
0.100000, 0.100000, 5000000.000000, 24953.432671, 1661189.839565, -409123.289968, 57665095803.474037
0.100000, 0.100000, 5000000.000000, 24418.750274, 1116538.649683, 471627.265575, 9998690842.530703
0.100000, 0.100000, 5000000.000000, 24638.516528, 856365.951887, 674335.985095, 20140008779.318356
0.100000, 0.100000, 5000000.000000, 24705.313097, 1069644.539665, 886919.145273, 22860685097.667416
0.100000, 0.100000, 5000000.000000, 24816.871543, 751518.902768, 795658.285400, 43575933447.966316
0.100000, 0.100000, 5000000.000000, 24426.948608, 495212.949601, -291051.335938, 19321539287.736702
0.100000, 0.100000, 5000000.000000, 24654.538153, 773018.600872, 480179.736169, 132113970783.171680
0.100000, 0.100000, 5000000.000000, 24430.057746, 837249.324376, 927672.640886, 78370231967.306595
0.100000, 0.100000, 5000000.000000, 24186.077750, 870677.606917, 790633.014622, 33506935871.979237
0.100000, 0.100000, 5000000.000000, 24995.352726, 1174714.863115, 1675344.976656, 45572645610.967552
0.100000, 0.100000, 5000000.000000, 23860.281299, 708321.505620, -512376.927587, 46529846146.384140
0.100000, 0.100000, 5000000.000000, 24687.867910, 1086548.216365, 455061.688232, 54671796899.107903
0.100000, 0.100000, 5000000.000000, 24765.659436, 503914.274192, 1434298.288640, 228180785988.125210
0.100000, 0.100000, 5000000.000000, 24699.455504, 540587.506623, 851724.317214, 15109132026.584509
0.100000, 0.100000, 5000000.000000, 25119.138056, 524624.921387, 1855075.228804, 174572085391.128810
0.100000, 0.100000, 5000000.000000, 24703.825810, 979703.496909, 206147.304161, 39272604311.190025
0.100000, 0.100000, 5000000.000000, 24090.241480, 1016311.228367, 1095873.174526, 175088295458.159850
0.100000, 0.100000, 5000000.000000, 25406.536058, 1203855.627691, 1197569.399698, 249699543269.704350
0.100000, 0.100000, 5000000.000000, 24323.446417, 1083431.145207, 1317352.964912, 32550476535.114918
0.100000, 0.100000, 5000000.000000, 24653.198138, 920558.731312, 555886.758348, 197988445831.368070
0.100000, 0.100000, 5000000.000000, 24536.995840, 776790.210822, -5367.527576, 74510723826.289688
0.100000, 0.100000, 5000000.000000, 24620.186232, 1078290.243239, 449252.398897, 13842374967.771643
0.100000, 0.100000, 5000000.000000, 25160.012483, 682704.034687, 286209.431777, 124308844324.904720
0.100000, 0.100000, 5000000.000000, 24908.509143, 586827.699294, 1027650.167232, 39193411958.741219
0.100000, 0.100000, 5000000.000000, 24907.345174, 708780.073558, 1271911.079914, 17138986741.467606
0.100000, 0.100000, 5000000.000000, 24871.355896, 677530.013375, 631256.978524, 114041554558.473850
0.100000, 0.100000, 5000000.000000, 24388.062928, 951019.645111, 333405.456981, 26761304978.674690
0.100000, 0.100000, 5000000.000000, 24360.665184, 987554.355308, 1731999.067475, 285660111641.125430
0.100000, 0.100000, 5000000.000000, 24654.360309, 837197.467099, 625629.763586, 112120931425.986160
0.100000, 0.100000, 5000000.000000, 24901.484306, 671846.693566, 1321185.926119, 16480650169.809906
0.100000, 0.100000, 5000000.000000, 24164.782956, 1131065.207424, 77933.890529, 33570421080.316082
0.100000, 0.100000, 5000000.000000, 25344.459453, 1249027.450699, 458972.965481, 34329348562.075405
0.100000, 0.100000, 5000000.000000, 24287.433623, 1986878.684919, -310189.230431, 162824592156.848600
0.100000, 0.100000, 5000000.000000, 24969.792738, 997087.297901, 817539.321495, 14208926106.414341
0.100000, 0.100000, 5000000.000000, 24145.096439, 1257216.644547, 557996.474684, 99844143571.033188
0.100000, 0.100000, 5000000.000000, 24502.737284, 577205.760655, -233887.786046, 28996254181.160912
0.100000, 0.100000, 5000000.000000, 24839.491024, 854511.201773, 248360.036029, 48267295894.939056
0.100000, 0.100000, 5000000.000000, 25310.304001, 1086319.904012, 184996.428315, 44157102330.378380
0.100000, 0.100000, 5000000.000000, 24828.937739, 1037331.626989, 1435430.284132, 59023714706.431213
0.100000, 0.100000, 5000000.000000, 24885.021400, 657720.854451, 1501188.276927, 58484665129.840950
0.100000, 0.100000, 5000000.000000, 24587.389741, 1202475.201524, 527742.009068, 99903887627.720779
0.100000, 0.100000, 5000000.000000, 24806.832138, 1157218.355304, 362310.944919, 23091980332.405792
0.100000, 0.100000, 5000000.000000, 24295.251475, 1351863.347187, 1419559.222078, 84004802751.447342
0.100000, 0.100000, 5000000.000000, 24475.334031, 582223.341055, 1990162.515881, 288252904159.412840
0.100000, 0.100000, 5000000.000000, 24719.456147, 840855.578569, 1250434.102931, 17609138851.655602
0.100000, 0.100000, 5000000.000000, 24771.843949, 1028240.152136, 415607.438576, 27731211987.938820
0.100000, 0.100000, 5000000.000000, 24837.885720, 2040072.654103, 432457.025021, 13080675253.627289
0.100000, 0.100000, 5000000.000000, 25054.279539, 1466488.694072, 896400.809615, 124869118638.224350
0.100000, 0.100000, 5000000.000000, 24642.340779, 733156.274859, 1602415.633518, 328083041538.481320
0.100000, 0.100000, 5000000.000000, 24888.133596, 1014665.382710, 841057.882606, 33410411096.645344
0.100000, 0.100000, 5000000.000000, 24155.738568, 1171424.981770, -169050.199944, 16500241010.265585
0.100000, 0.100000, 5000000.000000, 25318.319777, 728227.469048, 28835.954441, 17099554112.282831
0.100000, 0.100000, 5000000.000000, 24495.423618, 738679.626258, 469913.890195, 109557535289.689960
0.100000, 0.100000, 5000000.000000, 24353.583003, 1106443.900982, 1445497.187901, 219969606598.529480
0.100000, 0.100000, 5000000.000000, 24287.608055, 680671.439263, 768235.048986, 48056915838.198021
0.100000, 0.100000, 5000000.000000, 24276.755277, 490665.304203, 46298.057509, 93217617647.758301
0.100000, 0.100000, 5000000.000000, 24606.614168, 829913.470206, 304597.347909, 22847328019.997952
0.100000, 0.100000, 5000000.000000, 24923.490168, 815814.824665, 980897.975236, 45992692677.962303
0.100000, 0.100000, 5000000.000000, 24578.535393, 570118.582315, 922668.450892, 101800896267.590810
0.100000, 0.100000, 5000000.000000, 24395.806085, 764369.788919, 978197.628354, 15587465535.735212
0.100000, 0.100000, 5000000.000000, 24825.393821, 1330496.834870, -447798.971529, 31509436332.142464
0.100000, 0.100000, 5000000.000000, 25510.366344, 643209.304395, -241127.205373, 243367710240.387050
0.100000, 0.100000, 5000000.000000, 24561.309340, 952995.207818, 1043840.626447, 182278075881.986850
0.100000, 0.100000, 5000000.000000, 24725.766236, 1187363.782785, 168405.474824, 92361206103.154221
0.100000, 0.100000, 5000000.000000, 25213.763966, 1242036.258028, 1442322.703420, 37744789978.260246
0.100000, 0.100000, 5000000.000000, 24912.678230, 934885.992685, 33833.815753, 20481397026.551350
0.100000, 0.100000, 5000000.000000, 24962.607903, 869832.406435, 160827.049500, 25173165848.852226
0.100000, 0.100000, 5000000.000000, 25016.158438, 1320451.691568, 1010377.636144, 115744492081.476500
0.100000, 0.100000, 5000000.000000, 24515.991521, 574793.806911, 964727.053960, 8776551787.413755
0.100000, 0.100000, 5000000.000000, 24870.025300, 805762.372016, 1222306.331211, 10717957527.917194
0.100000, 0.100000, 5000000.000000, 24549.232676, 1182154.585143, 61420.423211, 29672454116.526817
0.100000, 0.100000, 5000000.000000, 25698.101478, 1411349.947241, 1338698.182126, 316854922367.977910
0.100000, 0.100000, 5000000.000000, 25085.863844, 1222027.487175, 250824.912348, 58810987210.529953
0.100000, 0.100000, 5000000.000000, 24777.145673, 1335922.345473, 1031282.832331, 68340462714.203629
0.100000, 0.100000, 5000000.000000, 24913.248149, 1068137.422563, 1165002.549568, 52649280517.092545
0.100000, 0.100000, 5000000.000000, 24161.010867, 1861402.116364, 452023.412662, 167067446416.917330
0.100000, 0.100000, 5000000.000000, 24578.323461, 769470.072166, -112935.919135, 55768942396.489960
0.100000, 0.100000, 5000000.000000, 24761.528458, 1317352.741825, 907410.626154, 167006165997.913640
0.100000, 0.100000, 5000000.000000, 24002.879523, 1339525.308847, 760303.927626, 64665208758.263466
0.100000, 0.100000, 5000000.000000, 25192.968263, 1291842.980358, 2194975.674443, 429550905856.132630
0.100000, 0.100000, 5000000.000000, 24966.938555, 1259065.293707, 323615.294600, 44455039435.855080
0.100000, 0.100000, 5000000.000000, 24626.678571, 1004877.612550, -296746.632529, 142944899600.526090
0.100000, 0.100000, 5000000.000000, 24296.400876, 814498.967685, 700436.035314, 26326985041.301052
0.100000, 0.100000, 5000000.000000, 25213.850436, 1606054.196275, 1406633.138336, 96851927903.611481
0.100000, 0.100000, 5000000.000000, 24398.643100, 1236941.976200, 1657651.642507, 109319202544.584560
0.100000, 0.100000, 5000000.000000, 24208.433170, 829708.117037, 458779.865391, 72743909939.076569
0.100000, 0.100000, 5000000.000000, 24927.713321, 1311550.556730, 1415678.811728, 356999116753.946840
0.100000, 0.100000, 5000000.000000, 24427.622940, 2550622.883786, 805769.639304, 53989264082.240097
0.100000, 0.100000, 5000000.000000, 24277.238246, 1518917.894784, 787344.030576, 8813184341.503490
0.100000, 0.100000, 5000000.000000, 24587.236709, 740567.256621, 1986386.575476, 322659530073.999940
0.100000, 0.100000, 5000000.000000, 24815.662723, 1565138.924063, 335771.790320, 52782781328.159622
0.100000, 0.100000, 5000000.000000, 24458.059628, 1417399.202319, 780592.156580, 201581290910.744810
0.100000, 0.100000, 5000000.000000, 24993.839540, 1203727.632284, 1901428.010226, 531832345562.619630
0.100000, 0.100000, 5000000.000000, 24802.604972, 2002327.858159, 1152774.293690, 34719454217.524300
0.100000, 0.100000, 5000000.000000, 24309.570807, 1023477.036094, 672261.431531, 54560897602.082367
0.100000, 0.100000, 5000000.000000, 25016.847950, 2459324.871140, 138924.820743, 24391948731.657345
0.100000, 0.100000, 5000000.000000, 24777.905116, 1250458.798868, 670095.708343, 52355514686.652916
0.100000, 0.100000, 5000000.000000, 24843.255100, 965138.750863, 1120930.098722, 73630355184.483643
0.100000, 0.100000, 5000000.000000, 24215.450945, 1934765.394597, 847643.073156, 45453150046.320610
0.100000, 0.100000, 5000000.000000, 25119.004276, 754944.457626, 1652585.242610, 115734561827.974670
0.100000, 0.100000, 5000000.000000, 24223.236759, 613558.707806, -107998.781206, 19788732715.148781
0.100000, 0.100000, 5000000.000000, 24670.566000, 1233252.852173, 1368463.776026, 391934486122.195430
0.100000, 0.100000, 5000000.000000, 25481.777093, 2646269.904214, -158434.877354, 107096396145.740910
0.100000, 0.100000, 5000000.000000, 25371.121059, 811459.670353, 1230680.400755, 64089773282.661865
0.100000, 0.100000, 5000000.000000, 24913.601418, 1573846.052059, 1212793.562502, 32407118294.743771
0.100000, 0.100000, 5000000.000000, 24440.199406, 1201001.140473, 464552.389659, 30269849651.578751
0.100000, 0.100000, 5000000.000000, 24111.355512, 2043550.504344, 284060.158686, 85014960936.920654
0.100000, 0.100000, 5000000.000000, 23657.535033, 904081.894745, 680940.762467, 133203696806.807370
0.100000, 0.100000, 5000000.000000, 24238.849039, 2183803.940257, 638867.586347, 23373740643.099892
0.100000, 0.100000, 5000000.000000, 24839.334308, 1724536.480154, 2102402.307714, 279014619436.640690
0.100000, 0.100000, 5000000.000000, 24478.001094, 1890649.549696, 882227.875581, 391180205608.661620
0.100000, 0.100000, 5000000.000000, 24841.965521, 1276506.550671, -287243.774229, 56387876854.284149
0.100000, 0.100000, 5000000.000000, 25121.185740, 812405.093841, 1146009.186532, 154092723918.672090
0.100000, 0.100000, 5000000.000000, 24065.305152, 931024.406532, 752263.052033, 20042589548.184669
0.100000, 0.100000, 5000000.000000, 24453.697683, 2132761.573413, 1743033.472678, 312096698505.108760
0.100000, 0.100000, 5000000.000000, 25344.997831, 1480739.993286, 1255938.217570, 349643851751.280520
0.100000, 0.100000, 5000000.000000, 24597.135991, 2037554.993476, 338224.314610, 61948060628.554810
0.100000, 0.100000, 5000000.000000, 25532.930694, 1494658.069247, 1213154.828235, 160441469795.238340
0.100000, 0.100000, 5000000.000000, 25047.565961, 795812.989401, 1341484.695874, 108520310364.959810
0.100000, 0.100000, 5000000.000000, 24323.755501, 1511614.126721, 203412.559365, 234735683555.871150
0.100000, 0.100000, 5000000.000000, 24873.609176, 1337686.112987, 116715.254243, 14385614000.862000
0.100000, 0.100000, 5000000.000000, 23963.205397, 1018077.105509, -11085.217360, 70029653617.980484
0.100000, 0.100000, 5000000.000000, 24751.745115, 2014756.472267, 828921.837912, 15738886258.250093
0.100000, 0.100000, 5000000.000000, 25113.074402, 2438680.328106, 1209676.109168, 42089977539.730354
0.100000, 0.100000, 5000000.000000, 23888.485795, 941448.895485, 1769287.356090, 201207279262.367070
0.100000, 0.100000, 5000000.000000, 24904.093352, 1148143.321874, 130619.194640, 360344282804.783450
0.100000, 0.100000, 5000000.000000, 25057.476383, 1643671.461759, 337960.191446, 57834964837.846153
0.100000, 0.100000, 5000000.000000, 25054.830983, 2252055.658980, 904078.261020, 98618958800.453033
0.100000, 0.100000, 5000000.000000, 24566.616541, 2247324.522300, 2308906.368889, 661554556294.351810
0.100000, 0.100000, 5000000.000000, 25523.595385, 1153442.157376, 1648507.362172, 129351361534.666080
0.100000, 0.100000, 5000000.000000, 24389.471582, 1376120.843701, 104688.463040, 76731455807.206421
0.100000, 0.100000, 5000000.000000, 24235.364041, 2175373.296834, 179454.977270, 131299270498.665180
0.100000, 0.100000, 5000000.000000, 24771.774721, 2286389.227788, 516502.780889, 53271107687.314781
0.100000, 0.100000, 5000000.000000, 24654.960943, 1150243.063246, 1513164.098254, 157971439244.290440
0.100000, 0.100000, 5000000.000000, 25135.993791, 1158219.869384, 1114227.940807, 21282765457.682594
0.100000, 0.100000, 5000000.000000, 24686.074341, 1199599.102002, -600197.844653, 120810444549.956330
0.100000, 0.100000, 5000000.000000, 24365.881107, 1817403.128199, 104122.737707, 223653995282.030360
0.100000, 0.100000, 5000000.000000, 24708.405410, 1613054.412770, -155629.054724, 194423760258.267940
