alpha, gamma, P, Xmean, Xvar, Mmean, Mvar
0.010000, 0.010000, 320000.000000, 25318.718053, 12321.572768, 3586048.123149, 36630489.505105
0.010000, 0.010000, 325000.000000, 25312.951635, 21488.775425, 3781812.387294, 15250240.167138
0.010000, 0.020000, 230000.000000, 25304.565984, 22688.300226, 67881.121186, 50963986.704639
0.010000, 0.020000, 235000.000000, 25341.363820, 22528.010360, 262084.043653, 100125469.144186
0.010000, 0.020000, 240000.000000, 25378.089764, 14930.919831, 455654.685257, 10729832.551062
0.010000, 0.020000, 245000.000000, 25368.927996, 26223.414582, 652178.578106, 40295307.484161
0.010000, 0.020000, 250000.000000, 25403.302836, 17534.620940, 846658.843198, 22069901.849551
0.010000, 0.020000, 255000.000000, 25305.454384, 26211.611490, 1042124.128470, 52256836.655323
0.010000, 0.020000, 260000.000000, 25401.632587, 23990.198178, 1242228.054708, 45152082.032167
0.010000, 0.020000, 265000.000000, 25347.406699, 27576.654739, 1433091.776908, 20523752.425898
0.010000, 0.020000, 270000.000000, 25411.116763, 48599.331647, 1629547.258988, 53579268.857566
0.010000, 0.020000, 275000.000000, 25338.068471, 6009.891112, 1824061.832105, 36780371.719852
0.010000, 0.020000, 280000.000000, 25377.221132, 15988.945848, 2021317.817229, 20043989.329789
0.010000, 0.020000, 285000.000000, 25338.627399, 29813.059072, 2219633.054188, 42334636.713865
0.010000, 0.020000, 290000.000000, 25435.689134, 17851.377330, 2414899.372156, 16428375.268297
0.010000, 0.020000, 295000.000000, 25430.596578, 18487.135757, 2610599.578910, 19750709.962993
0.010000, 0.020000, 300000.000000, 25362.477998, 32157.458804, 2803005.592365, 21920848.545657
0.010000, 0.020000, 305000.000000, 25349.932876, 23860.732846, 2997829.535979, 19198192.786709
0.010000, 0.020000, 310000.000000, 25368.696744, 23881.464400, 3195999.578101, 17504356.285330
0.010000, 0.020000, 315000.000000, 25287.972853, 14038.513728, 3394732.019732, 52450218.112729
0.010000, 0.020000, 320000.000000, 25334.212696, 58483.344623, 3583595.379795, 51326015.963952
0.010000, 0.020000, 325000.000000, 25355.978957, 14058.702598, 3784300.884590, 49520405.812234
